id,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,date
MZBE153,3,5,2,2,4,3,4,3,1,1,1,5,2022-09-17T10:16:56Z
ROVT75,5,3,2,3,3,4,3,5,5,5,3,4,2022-08-13T12:42:46Z
WZSV114,3,4,2,3,2,3,5,4,4,1,2,2,2022-11-21T17:16:18Z
YRBV129,1,2,2,4,3,1,4,2,2,2,2,3,2022-08-24T20:15:38Z
RQXV44,2,1,4,5,3,3,2,2,3,3,2,5,2022-12-12T13:48:31Z
GFBM202,3,1,5,3,4,4,2,2,5,5,5,5,2022-11-27T22:06:33Z
NWWA86,5,1,3,3,3,5,5,1,5,4,2,4,2022-11-07T22:51:38Z
DBYO133,3,2,1,2,5,3,5,5,3,3,4,2,2022-12-03T16:27:59Z
TBLB58,1,2,3,4,2,2,4,4,3,2,2,5,2022-11-25T10:06:45Z
WUQQ120,3,1,2,3,3,3,3,1,1,1,3,3,2022-09-02T00:46:52Z
SKCQ146,1,5,1,5,4,3,3,1,2,5,1,2,2022-09-20T17:27:18Z
CEKI88,1,4,4,1,3,1,4,2,4,2,1,2,2022-11-20T01:37:50Z
TYKH73,1,1,2,4,4,3,3,2,3,2,5,4,2022-10-20T06:56:56Z
UGOA181,3,4,2,1,5,3,5,4,2,3,5,2,2022-11-25T09:40:02Z
AMOV177,4,2,5,5,2,2,1,3,3,2,4,2,2022-10-01T22:08:08Z
VLFA48,1,1,3,1,4,5,2,2,1,4,4,4,2022-09-15T12:19:50Z
